title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
"Azure data consultant with expertise in Angular/React and AI/ML in Houston, TX",FSTONE Technologies,https://www.dice.com/job-detail/a05dc41d-222b-4e59-9c65-8111372804a6,"Role: Azure data consultant with expertise in Angular/React and AI/ML Location: Houston, TX (Hybrid role) Duration: 12+ months Below is the job description as well, AI/ML expertise is a MUST for this role. Develop full-stack applications using Angular/React.Build and deploy (MLOPS) AI/ML capabilities.Integrate applications with Azure Databricks Lakehouse.Design APIs and microservices for scalable and secure data interaction.Collaborate with data engineers to deliver end-to-end solutions. Thanks","Hybrid in Houston, Texas",09/12/2025,Today,Contract,$0+,Easy Apply,Applied
LLM Engineer Google Cloud Platform & Vertex AI,Hexacorp,https://www.dice.com/job-detail/b7d0ecd6-7f67-451c-a200-5ef1bf67f5d6,"We are looking for a Large Language Model (LLM) Engineer with strong expertise in Google Cloud Platform (Google Cloud Platform), Vertex AI, and Generative AI frameworks. This role involves building, fine-tuning, and deploying LLM-based solutions for real-world enterprise use cases, leveraging the latest in Generative AI and MLOps practices. Design and implement LLM-powered applications using Vertex AI, PaLM, and Generative AI Studio. Fine-tune foundation models for NLP, chatbots, summarization,","Remote or Hybrid in Alpharetta, Georgia",09/11/2025,Today,"Contract, Third Party",$60 - $100,Easy Apply,Applied
AI/ML Engineer,Turing IT Labs,https://www.dice.com/job-detail/33f564ec-9d99-4079-962f-f73c14b03196,"Bachelor's or equivalent experience or master s degree in computer science, Data Science, or related technical field. Proven ability building and deploying ML models, with at least 2 years focused on infrastructure or cloud operations. Solid knowledge of hybrid cloud technologies (AWS, Google Cloud Platform, OpenStack, Kubernetes). Experience with Python, Jupiter, and ML libraries such as PyTorch, TensorFlow, or scikit-learn. Familiarity with cloud-native monitoring, logging, and automation tool","San Jose, California",09/11/2025,Today,Contract,$50 - $60,Easy Apply,Applied
Business Data Analyst,Momento USA LLC,https://www.dice.com/job-detail/ca525398-876e-4cdb-a679-9be2ad862ca8,"Hi, I hope you're doing well, Momento USA is a global technology consulting, talent acquisition, and creative development firm that addresses clients' most pressing needs and challenges. We are currently looking for a Business Data Analyst. Role: Business Data Analyst Address: Wilmington, DE 19803 Total HC required : 1 Duration: Long Term Role Summary: Business Analyst Consultant for Card Data Features Build in for Omni Channel Marketing Position Overview: The business analyst consultant wi","Wilmington, Delaware",09/15/2025,Today,Contract,,Easy Apply,Applied
MLops Engineer,"VDart, Inc.",https://www.dice.com/job-detail/06fa22fd-2d42-4a2f-989e-6ac6e0bd8a58,"Position: MLOps Engineer Location: Remote Duration: Long Term Role: FTE Must Have Skills: 8+ years of experience in MLOps Engineering, Strong hands-on experience with Amazon SageMaker, including model training, deployment, and monitoring. Solid experience working with streaming platforms: Apache Kafka, AWS Kinesis, or Spark Streaming. Proficiency in ML libraries like scikit-learn, TensorFlow, PyTorch. Experience with containerization (Docker) and orchestration (Kubernetes/EKS). Familia",Washington,09/15/2025,Today,Full-time,$$Negotiable,Easy Apply,Applied
Tech Lead for GenAI Code Initiatives,"Uniglobe Technologies, Inc",https://www.dice.com/job-detail/b2895eef-3f8b-4759-a273-729ca39238cc,"Role: Tech Lead for GenAI Code Initiatives Location: Remote Duration: Long Term Contract Key Responsibilities: Code Generation & Refinement: Directly write, evaluate, and rewrite code to solve complex, real-world problems. This is not just a management role; it is a critical hands-on position.Code Validation: Develop and implement sophisticated frameworks to rate and evaluate the quality of code responses generated by our models. This includes creating automated test suites and benchmarks.Code",Remote,09/15/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
Generative AI/ML Engineer,SSTech LLC,https://www.dice.com/job-detail/44d765ea-ec91-486a-a2d5-f37d27ac9e74,"Hi, We do have an urgent requirement for the below position with our direct client, Please submit Resume, Rate and Contact details. Title: Developer Premium II - Generative AI/ML Engineer Duration: Long Term Location: Washington, DC 5 Days onsite per week from Day1 About the Role: The ideal candidate should have a strong system architecture background in the data science domain, solid Python programming skills, and hands-on experience with Azure OpenAI and cognitive service integrations. Expe","Washington, District of Columbia",09/15/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Business Analyst,Doyensys Inc,https://www.dice.com/job-detail/2a62fe45-0114-481b-bff6-e722ab03e2bf,"Doyensys is a Management and Information Technology consulting services company based out of Dallas, TX. With 200+ employees globally, we support customers around the globe to solve their business and technology challenges. Great culture, excellent benefits , consistant growth are some of the attributes of Doyensys. We look for great talents to join our thriving team. Why settle for less? Job Title: Business Analyst Location: State of Texas Yr of exp: 10 Duration: 12 Months Required Details:","Austin, Texas",09/15/2025,Today,"Contract, Third Party",,Easy Apply,Applied
"Gen AI Solution Architect @ Plano,TX",MRoads,https://www.dice.com/job-detail/432c7c19-d9f3-4f3d-9453-f8dc48c2b5d0,"Hi, Title: Gen AI Solution Architect Location: Plano, TX Duration: 12+ Months Requirements: 10+ years of software engineering and architecture experience 3+ years designing application or system architectures (regardless of job title) Hands-on experience designing and building cloud-native solutions (preferably on AWS) Experience with modern architecture styles: microservices, APIs, event-driven systems Experience integrating or prototyping with AI/ML/GenAI services or platforms Proficiency in o","Plano, Texas",09/09/2025,Today,Full-time,$90 - $100,Easy Apply,Applied
Sr Azure Data Engineer,Genesis10,https://www.dice.com/job-detail/dd453699-aa5a-46d8-bf74-fbd7baeff539,"Genesis10 is currently seeking a Sr Azure Data Engineer for a 5 month contract role in Eden Prairie, MN. This role is 100% remote Job Summary: We are looking for a seasoned Azure Data Engineer with strong expertise in Azure Data Factory, Azure Databricks, and PySpark, who also brings hands-on experience in data migration and validation. The ideal candidate will have a proven track record of migrating Java-based data processing jobs to Azure Databricks using PySpark, and validating data between","Eden Prairie, Minnesota",09/15/2025,Today,Full-time,USD 65.00 - 75.00 per hour,Easy Apply,Applied
Data Analyst,Compunnel Inc.,https://www.dice.com/job-detail/bbbd00c9-09ff-4e23-a37b-e19e0d805e97,"Job Summary: The Data Analyst plays a critical role in supporting internal customers by managing data flows, resolving data-related issues, and ensuring the integrity of data across systems. This role involves working with external data vendors, transforming market data, and supporting internally developed applications. The analyst also contributes to database design, testing, and documentation, ensuring alignment with business requirements and technical standards. Key Responsibilities: Docume","Reston, Virginia",09/15/2025,Today,Contract,DOE,Easy Apply,Applied
Generative AI python Developer,Techim INC,https://www.dice.com/job-detail/af0227f9-df09-488e-b862-f30ebff508fc,"Hi, Greetings of the day!! Generative AI Python DeveloperDallas, TX Mandatory Qualifications: Python experience Expertise with LangChain, FastAPI Database integration (MongoDB/Postgres) Experience with vector databases and GenAI libraries (RAG framework) Understanding of LangGraph Desired Qualifications: Experience with Milvus Prompt engineering Familiarity with data science libraries (scikit-learn, TensorFlow) Additional Qualifications: Knowledge of deploying AI models in production environm","Dallas, Texas",09/15/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
ERP/CRM Consultant,Robert Half,https://www.dice.com/job-detail/4e7e838b-3a7a-4525-add5-ef8fc741253b,"Description We are looking for an ERP/CRM Consultant to join our team in Reading, Pennsylvania, on a long-term contract basis. This role involves working closely with stakeholders and business units to optimize and enhance enterprise systems. The ideal candidate will bring expertise in Oracle applications and a collaborative approach to problem-solving. Responsibilities: Configure and maintain Oracle Cloud and HCM modules to meet business requirements. Collaborate with stakeholders to gather an","Remote or Reading, Pennsylvania",09/12/2025,Today,Contract,USD 47.50 - 55.00 per hour,Easy Apply,Applied
Collibra Data Lineage Automation Engineer,Cyber Sphere LLC,https://www.dice.com/job-detail/6840a11c-8a17-4181-b310-9e65689e12ea,"Collibra Data Lineage Automation EngineerOn-site in McLean 5 days per week Longterm Summary: We are seeking a highly experienced Data Lineage Automation Engineer to lead the design and implementation of automated end-to-end lineage solutions across a highly heterogeneous enterprise data ecosystem. This role requires deep technical expertise in lineage frameworks (such as Spline and OpenLineage), experience across cloud and legacy environments, and a strong AI foundation to support intelligent m","McLean, Virginia",09/11/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
Sr Business Analyst,Dia Software Solutions,https://www.dice.com/job-detail/cf18e7d5-2a4e-4999-991a-62371fe9b42d,"Hi, Greetings from DIA SOFTWARE SOLUTIONS LLC! We reaching out about an exciting Direct client opportunity with one of our clients. Please review the requirements and let me know if you are interested in this position? Direct client Req:: Need Sr Business Analyst TX, Hybrid PLEASE SEND THE RESUMES TO SKUMAR AT DIASOFTWARESOLUTIONS DOT COM ! Job Description: Reviews, analyzes, and evaluates business systems and user needs. Formulates systems to parallel overall business strategies. Experienced wi","Hybrid in Austin, Texas",09/15/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Telecom Business Analyst with Agentic AI - Remote / Telecommute,Cynet Systems,https://www.dice.com/job-detail/74dd028e-2822-4379-8c62-64d5d38bb030,"Job Description: Responsibilities: Requirement Gathering. Collaborate with SMEs to map critical business processes across Telecom B2B Value Streams. Conduct interviews and workshops to identify pain points and inefficiencies. Document business needs and translate them into clear, actionable requirements for AI & Agent Development. PRD Development. Create comprehensive PRDs that articulate problem scope, desired outcomes, KPIs, and system dependencies. Ensure PRDs are consumable by OMS and PMs fo",Remote,09/15/2025,Today,Contract,$60 - $60,Easy Apply,Applied
"Infor Technical Architect - San Diego, CA - Hire Type: 6 Months + Possible extension.","Technogen, Inc.",https://www.dice.com/job-detail/1e8e9933-22e2-4ea5-9cd9-a49ccf9278a0,"TECHNOGEN, Inc. is a Proven Leader in providing full IT Services, Software Development and Solutions for 15 years. TECHNOGEN is a Small & Woman Owned Minority Business with GSA Advantage Certification. We have offices in VA; MD & Offshore development centers in India. We have successfully executed 100+ projects for clients ranging from small business and non-profits to Fortune 50 companies and federal, state and local agencies. Hello, I am Kishore Mandaloju from TechnoGen Inc., we are collabo","San Diego, California",09/10/2025,Today,"Contract, Third Party","$0,00/-",Easy Apply,Applied
"Data Engineer - Columbus,OH - Only Locals !!!",Radiantze,https://www.dice.com/job-detail/bd4d5051-b891-4f80-86b3-76b8414e288f,"Job Title: Data Engineer (PySpark & Databricks)Location: Columbus,OH - Onsite - Day 1 Job Type: Contract W2 / 1099 Experience Level: [Mid-Level/Senior]Need Only Locals Profiles Job Summary:We are seeking a highly skilled and motivated Data Engineer with strong experience in PySpark and Databricks to join our data engineering team. In this role, you will be responsible for building scalable data pipelines, optimizing big data workflows, and enabling data accessibility across the organization. You","Columbus, Ohio",09/15/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Data Scientist,Abacus Service Corporation,https://www.dice.com/job-detail/eca1568c-ee1e-47d0-9362-8e05375a9fb5,"Key Responsibilities: Campaign Analysis & Strategy: Analyze campaign performance data to identify trends, inefficiencies, and growth opportunities. Translate insights into actionable recommendations to refine targeting and budget allocation Operational Process Optimization: Diagnose bottlenecks in marketing workflows (e.g., reporting) and design scalable solutions (e.g., automation programs, dashboards). Tooling Infrastructure Development: Build and refine tools to streamline data pipelines, rep",Remote,09/11/2025,Today,Contract,Up to $70,Easy Apply,Applied
Data Engineer,Tek Inspirations LLC,https://www.dice.com/job-detail/cc5a745b-06fb-467b-9355-fbe34c96794e,"Job Description - Need local candidate only with DL and utility bill of Houston , Texas. Possibility that PV can ask for references of candidate Client: Enterprise Products (oil and Gas ) Data Engineer Location: Downtown Houston , Texas (77002) Onsite -5 daysVisa - and GC Skype + F2F JD - Must Haves: 5+ years of professional software development experience with Python, with a strong emphasis on object-oriented design and best practices Experience designing and implementing data models and data","Houston, Texas",09/15/2025,Today,"Contract, Third Party",$60 - $80,Easy Apply,Applied
Senior Data Scientist Generative AI Applications,Venus Consultancy,https://www.dice.com/job-detail/8d1a825e-7303-477b-bff3-9ed17ea15164,"Senior Data Scientist Generative AI ApplicationsLocation: Canada (100% Remote, EST Hours)Mandatory: Coding Test About the RoleWe are seeking an experienced Senior Data Scientist to join our Generative AI Applications team. In this role, you will translate the needs of our cross-functional stakeholders into user-facing applications that leverage Natural Language Processing (NLP) techniques and Large Language Models (LLMs). You will help build next-generation AI-driven products such as conversatio",Remote,09/15/2025,Today,Full-time,$60 - $70,Easy Apply,Applied
"Databricks Data Specialist(Hybrid(Raleigh,NC))- Candidates only from North Carolina Triangle Region","eSystems, Inc.",https://www.dice.com/job-detail/48b76519-3289-480a-85bd-439718e315ba,"Role : Databricks Data Specialist(Candidates only from North Carolina (Triangle Region)) Client : Government of North Carolina(NCDOT) Minimum Relevant Experience : 3 Years Work Type : Hybrid(3 days per week onsite) Location : Raleigh,North Carolina Payrate : 68$ Per Hour eSystems Inc. is a fast-growing Systems Integrator based in Princeton, New Jersey. We provide strategic IT solutions and services with primary practice areas in Java and Microsoft centric e-Business solutions, ERP solutions, Ent","Hybrid in Raleigh, North Carolina",09/15/2025,Today,"Contract, Third Party",$60 - $68,Easy Apply,Applied
Sr Business Analyst,Oloop Technology Solutions,https://www.dice.com/job-detail/c990800e-7f2c-4ee8-a72e-04a8766e075a,"Job Title: Sr. Business Analyst Duration: 2 Years (Onsite Job) Work Location: Fort Lesley J. McNair, NDU Academic Affairs, located in Washington, D.C. Work hours: Monday through Friday, 7:00 am 4:30 pm Core Responsibilities Leads and manages the development, analysis, evaluation, and improvement of data entry, data quality control, and reporting processes Documents processes and manages distribution of work assignments to Data Analyst Level 1 Serves as team lead for data management activities","Washington, District of Columbia",09/10/2025,Today,Contract,,Easy Apply,Applied
Technical Data Analyst - -Only Local to Massachusetts Please,Intellect Tech Solutions LLC,https://www.dice.com/job-detail/a0dc4397-ef37-4615-a10f-11a70af4a113,"Hi , Hope you are doing well. Please find the below JD and let me know your interest at your earliest convenience. Senior Technical Data Analyst Quincy, MA (Hybrid) PROGRAM OVERVIEW: The Executive Office of Health and Human Services is the largest secretariat in state government and is comprised of 12 agencies, in addition to 2 soldiers homes and the MassHealth program. Our efforts are focused on the health, resilience, and independence of the one in four residents of the Commonwealth we serve.","Quincy, Massachusetts",09/15/2025,Today,"Contract, Third Party",Up to $65,Easy Apply,Applied
Senior Software Engineer - React,HAYS,https://www.dice.com/job-detail/c2eb57a9-41c5-4117-9dc2-f48a9d0fc7ec,"Senior Software Engineer - React - Contract - Inglewood, CA - $70.00 - $78.00/hr. The final salary or hourly wage, as applicable, paid to each candidate/applicant for this position is ultimately dependent on a variety of factors, including, but not limited to, the candidate's/applicant's qualifications, skills, and level of experience as well as the geographical location of the position. Applicants must be legally authorized to work in the United States. Sponsorship not available. Our client",California,09/12/2025,Today,Contract,USD 70.00 - 78.00 per hour,Easy Apply,Applied
AIML Architect,HAN IT Staffing Inc.,https://www.dice.com/job-detail/1b6495f3-ce03-4c7d-b88e-1d12969dc760,"Role: AIML Architect Location: Local candidates to Hartford CT preferred Long Term contract Skills: Advanced experience in production grade Machine Learning Model design and implementation including LLMs, Model Evaluation and MLOps. In depth exposure and experience in designing and implementing machine learning models using Google Vertex AI & Python in the context of Conversational AI. Collaborate with cross-functional teams to understand business requirements and translate them into scalable a","Hartford, Connecticut",09/11/2025,Today,Full-time,Depends on Experience,Easy Apply,Applied
Architect,Prisa Consulting Services LLC,https://www.dice.com/job-detail/7ba24358-356f-4d08-8812-8f33e2aea0f0,"Hi, Hope you are doing well My name is Deepak Yadav and I'm a Recruiter at Prisa Consulting Solutions LLC. Our records show that you are an experienced IT professional with Technical Architect Specialist. This experience is relevant to one of my current openings. Job Title: Technical Architect Specialist Location: Harrisburg, PA (Remote 02 days office in a month) Position: Contract Position Local Candidate Only with DL. Job Description- Will be responsible for the creation and maintenance of CI",Remote,09/12/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
"Data Analyst, TS/SCI","Motion Recruitment Partners, LLC",https://www.dice.com/job-detail/a6a6302d-f7f7-4752-889a-c7b0bcc32684,"Motion Recruitment delivers IT Talent Solutions across North America. Our specialized team-based recruitment model's success is proven through our track record in filling the most challenging IT positions for startup and enterprise clients. Areas of expertise range across Software, Mobile, Data, Infrastructure, Cybersecurity, Product, and UX. We're also the proud creators of Tech in Motion and the Timmy Awards, our community event series and award program connecting tech enthusiasts to meet, lea","Alexandria, Virginia",09/11/2025,Today,Full-time,60/hr - 75/hr,Easy Apply,Applied
Lead Technical Business Analyst w/State Govt Industry Experience,"Resourcesoft, Inc.",https://www.dice.com/job-detail/1d5bd301-fc0c-4781-8552-1288d8bde02f,"Requirements: 4 or more years of experience as a Technical Business Analyst. 2 years experience working as a Lead. Experience with state government projects or Department for Children and Families Proven expertise in analyzing and documenting technical and business requirements for systems integrations. Strong understanding of modern IT systems, data architecture, and cloud-based solutions. Experience collaborating across agencies, departments, and external vendors. Familiarity with Agile, Scru",Remote,09/15/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Principal Performance Engineer / Lead Performance Engineer (AI/ML) - Remote position,"R Systems, Inc.",https://www.dice.com/job-detail/40914d19-bdf8-41e8-a67f-62f824d56a94,"About R Systems: R Systems is a leading digital product engineering company that designs and develops chip-to-cloud software products, platforms, and digital experiences that empower its clients to achieve higher revenues and operational efficiency. Our product mindset and engineering capabilities in Cloud, Data, AI, and CX enable us to serve key players in the high-tech industry, including ISVs, SaaS, and Internet companies, as well as product companies in telecom, media, finance, manufacturing",Remote,09/15/2025,Today,"Third Party, Contract",$75 - $80,Easy Apply,Applied
Sr Data Analyst (12+ Years and locals)- Reading PA - Onsite -F2F interview for client round,Keylent,https://www.dice.com/job-detail/17591c55-cdea-4949-9664-b7112053b6c4,Sr Data Analyst - Reading PA - Onsite - 12+years preferred locals,"Reading, Pennsylvania",09/10/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
MDM Data Analyst (MDM exp),HAN IT Staffing Inc.,https://www.dice.com/job-detail/48d4136a-b03f-4b87-b93b-2accc45b3c0a,"Title: Data Analyst (MDM exp) Location: Iselin, NJ (Local candidates only) Onsite role JD: We are seeking skilled Data Analysts to support Informatica MDM operations, including data ingestion from Databricks, stewardship console support, and downstream data consumption. The role involves monitoring, troubleshooting, and collaborating with business and engineering teams to ensure data quality and operational continuity. Key Responsibilities: Data Ingestion Support (Databricks Informatica MDM):Mon","Jersey City, New Jersey",09/12/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Data Scientist AI/ML,Cyber 1 Armor,https://www.dice.com/job-detail/eebb4c0c-6d4c-41ba-bd50-ed9a6b40803b,"Job Title: Data Scientist AI/ML Location: New Jersey | Dallas, TX | Tampa, FL C2C Experience- 10+ Years mandatory. Job Description: We are seeking a highly skilled Data Scientist with strong AI/ML experience to join our team supporting Verizon. The ideal candidate will have a strong background in data science, machine learning, and statistical modeling, with hands-on expertise in building and deploying models at scale. This role will work closely with business stakeholders, data engineers,",New Jersey,09/11/2025,Today,Third Party,,Easy Apply,Applied
"Sr C# .NET Software Engineer (.NET Core, SQL, AKS / Azure Service Bus / SFTP a plus)",PRS,https://www.dice.com/job-detail/cf292ce5-120b-4b69-a2c1-f1dd6e3887f5,"Remote Sr C# .NET Software Engineer (.NET Core, SQL, AKS / SFTP / Azure Service Bus a plus) Our client is looking to augment their team with an experienced Senior Software Engineer to assist in the implementation of cloud-based systems used by large corporations. This is a ""best of all worlds"" type of opportunity, working alongside highly-skilled resources, within a specialized technology division of a larger company, providing solutions to Fortune 500 companies. We are looking for flexible r",Remote,09/11/2025,Today,Full-time,"$125,000 - $165,000",Easy Apply,Applied
Technical Business Analyst with Call Center Experience,1 Point System,https://www.dice.com/job-detail/574ba0f2-e623-4434-a5bc-1ec08fffd295,"Job Title: Technical Business Analyst Job Duration: 12 Months of Contract to Hire role Job Location: Newark, NJ - 07102 (Hybrid role Required: Bachelor s Degree, Information Technology, or related area and 5 years of experience in strategic planning, business analytics, or transportation.In lieu of a degree, 4 years' experience in related work accepted.An accredited certification desirable.Transportation Agency or transit related experience desirable.Excellent written, and verbal skills are req","Hybrid in Newark, New Jersey",09/12/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
MLOps Engineer(Local to OH),SSTech LLC,https://www.dice.com/job-detail/0a152ee1-9a99-47dc-9d86-a1dd8b79fa01,"Job Description We are seeking a highly skilled MLOps Engineer to build, scale, and support our Google Vertex machine learning platform to enable a multi-model serving environment. This role is central to building reusable infrastructure components (i.e., infra as code), model deployment pipelines, and provide a collection of templates that accelerate model deployment, monitoring, and support for domain teams. This contractor will collaborate closely with data scientists, other MLOps engineers,","Cincinnati, Ohio",09/15/2025,Today,"Third Party, Contract",$60+,Easy Apply,Applied
Data Engineer,JC CORPORATIONS,https://www.dice.com/job-detail/6e057e46-1baf-42c8-b10b-6b92ed0ec282,"Responsibilities Implement agent memory systems (vector DBs, session context, long-term state).Develop data agents for schema validation, anomaly detection, and compliance enforcement.Optimize data pipelines for low-latency retrieval and high reliability in agent workflows.Requirements Strong data engineering background with vector DBs (Pinecone, Weaviate, FAISS).Experience in streaming/real-time data pipelines (Kafka, Flink).Familiarity with AI data quality frameworks (Great Expectations, Deequ",Remote,09/12/2025,Today,"Third Party, Contract",$70 - $80,Easy Apply,Applied
SCADA Systems Engineer,Attractivate LLC,https://www.dice.com/job-detail/89e22fb0-d4ee-4a27-b6e0-25339f933a95,"Job Title: SCADA Engineer Location:On-site. Houston, TX Schedule: 9-hour workdays This role supports operational technology across key areas including SCADA systems, control infrastructure, communications networks, and select third-party applications. The position ensures reliable data flow, system performance, and secure access across field and enterprise environments. Key ResponsibilitiesAdminister and support SCADA systems, data historians, and field communications infrastructure. Monitor an","Houston, Texas",09/10/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Business Analyst,DCode Talent,https://www.dice.com/job-detail/e3dbd2c6-244d-42df-9f85-396869d5a7c7,"Job Summary (List Format): - Collaborate with business and Data & Analytics (D&A) teams to understand data needs and identify valuable use cases. - Translate high-level business requirements into detailed functional specifications and manage changes to these specifications. - Brainstorm use case costs, benefits, and potential data sources with business and D&A teams during ideation phase. - Assist in developing prototypes and minimum viable products (MVPs) for D&A solutions. - Support adopti","Tallahassee, Florida",09/15/2025,Today,"Third Party, Contract",$$60 per hour,Easy Apply,Applied
Generative AI Engineer,INNOVIT USA INC,https://www.dice.com/job-detail/0d81c119-1a39-4c40-a91d-2e214fbae574,"Hiring: W2 Candidates Only Visa: Open to any visa type with valid work authorization in the USA Experience Required: 6 to 12 years Level: Mid to Lead positions responsibilities: Design and implement generative AI models tailored for wealth management use cases. Build solutions using embeddings, vector databases, and custom retrieval pipelines. Develop and refine auto-prompting and next-prompt prediction to improve conversational continuity. Create intuitive data visualizations (e.g., line graph","Jackson, Mississippi",09/15/2025,Today,"Full-time, Part-time, Third Party, Contract",,Easy Apply,Applied
Senior Software Engineer (Healthcare Interoperability),DTEL Engineering & Consultants Inc,https://www.dice.com/job-detail/370316cb-78c3-4111-9cdb-053fae5005be,"we are seeking a Senior Software Engineer with expertise in Microsoft technologies and healthcare interoperability (FHIR, HL7, and related standards). This role requires a strong technical background combined with business solutioning abilities to design, implement, and maintain enterprise-grade applications in a dynamic and collaborative environment. Job Overview The Senior Software Engineer will be responsible for the full development life cycle from architecture and design, development,","Parsippany-Troy Hills, New Jersey",09/11/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
"AWS Developer - Python, RDS, Data",SES,https://www.dice.com/job-detail/10984afc-baa2-4018-ae11-f9a12044cbda,"AWS Python Developer - Python, AWS, RDS Remote - Will be supporting MST hours WHAT YOU WILL BRING (Must Have) 3-6 years developing solutions across multiple architecture domains (application, data, integration, infrastructure and security) involving multiple of the following technologies and architecture styles: Data Warehourse, Datalake, APIs, integration/middleware, mobile, web technologies, and service-oriented architecture. 4+ years of Programing experience and fluent in Python. 4+ years of",Remote,09/15/2025,Today,Full-time,Depends on Experience,Easy Apply,Applied
"Senior Business Analyst in Trenton, NJ (Hybrid)","Super Technology Solutions, Inc.",https://www.dice.com/job-detail/f30ebd0a-3db9-4bc7-a9bf-841e770309a2,"One of our premier clients is looking for a Senior Business Analyst in Trenton, NJ (Hybrid) for a contract position. If interested, please submit your resume ASAP indicating (1) current location (2) desired hourly rate, W2 or 1099? (3) Your email address. RESPONSIBILITIES: Coordinate with internal resources and third parties/vendors for the flawless execution of the project. Review vendor Statement of Works provides feedback and recommendations to the CIO. Draft and submit budget proposals and r","Hybrid in Trenton, New Jersey",09/15/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Elasticsearch Consultant(10+Years) with Elastic mapping and Using LLM(Index Lifecycle Management) models-Remote,Keylent,https://www.dice.com/job-detail/58181635-2b0c-475a-ab27-f7c415a803d1,Role: Elasticsearch Consultant(10+Years) with Elastic mapping and Using LLM models-Remote Please enter supplier notes when submitting. Top 3 Skills: 1. Elastic Search 2. Enterprise Search Domain Knowledge 3. Knowledge of using LLM models Details: - 3 to 5 years of experience in Elasticsearch. - Proven ability to design and implement search solutions using Elasticsearch. - Expertise in designing Elastic Mapping for search solutions. - Experience in implementing search solutions for different l,Remote,09/10/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Senior Data Engineer / Google Cloud Platform AI Architect,Softa Ai Solutions,https://www.dice.com/job-detail/ad03bb52-0609-454e-a4e1-b49fc73e88c4,"Key ResponsibilitiesArchitect and deploy batch and real-time data pipelines using Google Cloud Platform (Pub/Sub, Dataflow, BigQuery, Cloud Functions, DataStream). Design secure, scalable serverless data platforms for structured & unstructured data. Build AI/ML workflows using Vertex AI, BigQuery ML, and modern MLOps practices. Develop Infrastructure-as-Code using Terraform or Deployment Manager. Manage Google Cloud Platform environments including IAM, VPC networking, cost control, and hybrid co","Houston, Texas",09/12/2025,Today,Full-time,"$120,000 - $140,000",Easy Apply,Applied
Data Engineer With AMS (Application Support Lead),Quant Systems,https://www.dice.com/job-detail/2903e83e-7106-4d69-9d55-b594d463a33b,"Job Title: Senior AMS Support Lead Talend / PostgreSQL / Snowflake Location: Texas, USA ( 5Days Onsite ) Experience Level: 14+ Years Domain: Banking & Financial Services Role Overview We are seeking a highly skilled Senior AMS (Application Managed Services) Support Lead with strong expertise in Talend, PostgreSQL, and Snowflake to lead production support for mission-critical banking applications. The ideal candidate will be technically hands-on, capable of troubleshooting complex issues, leading","Dallas, Texas",09/10/2025,Today,Part-time,$60 - $70,Easy Apply,Applied
Hiring for Data scientist,CaritaTech LLC.,https://www.dice.com/job-detail/32d1bcd1-29c3-44e6-9971-1a431fd435f7,"Hi Please find the JD below Data Scientist | W2 Only Charlotte, NC & Addison, TX | Hybrid (3 Days Onsite / 2 Remote) 7+ Years Experience Required Must-Have Skills: AI/ML + Python ML/NLP pipelines: supervised & unsupervised learning OCR, NER, Document Classification, Summarization, Topic Modeling, Sentiment Analysis Gen AI open-source model exposure Agile development experience","Charlotte, North Carolina",09/15/2025,Today,Contract,,Easy Apply,Applied
Data Engineer,"OSI Engineering, Inc.",https://www.dice.com/job-detail/ded0ed8d-1af5-4087-a354-e180dfc201ec,"A globally leading technology company is seeking an experienced Data Engineer to support large-scale data operations for machine learning workflows. You will work closely with external data vendors and internal teams to ingest, validate, curate, and organize high-quality datasets, enabling downstream ML model development. This role requires a strong background in Python and experience working with AWS S3-based pipelines. All qualified candidates are welcome to apply! Job Responsibilities: Colla","Seattle, Washington",09/15/2025,Today,Full-time,$60 - $80,Easy Apply,Applied
Data engineer,"cyberThink, Inc.",https://www.dice.com/job-detail/4e3bb826-d773-463d-80e0-d4846c10367e,"Required skills A degree in engineering, computer science, or a related field 5+ years of experience as a data engineer Extensive experience in building frameworks, data analysis, data provisioning, modeling, performance tuning, and optimisation. Good understanding of Salesforce CRM Coding experience in Python and Scala, for Data Manipulation and Automation. A demonstrated ability to understand and articulate complex requirements Good to have experience in Sales Cloud or Service Cloud Strong com",Remote,09/11/2025,Today,Contract,Up to $60,Easy Apply,Applied
