title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
Technical Business Analyst,Ranger Technical Resources,https://www.dice.com/job-detail/8b3037c4-f51f-458d-a853-0b01d90a385e,"Technical Business Analyst #2539 Position Summary: This is a product-focused opportunity within a fast-growing operator of field-service and retail platforms, where in-house technology drives real-world operations at scale. As Technical Business Analyst you will play a key role in supporting the delivery of custom-built software systems, translating ideas into developer-ready requirements, aligning teams, and improving delivery across a growing portfolio of internal tools and customer-facing ap",Florida,08/14/2025,Today,Full-time,Depends on Experience,Easy Apply,Applied
AI Solutions Architect - Aspire,KE Staffing,https://www.dice.com/job-detail/f019ea5f-65aa-468a-8381-8425151bc79d,"Must have experience with Microsoft Azure and/or Microsoft Azure OpenAI / Azure Foundry.NET 9, Microsoft Semantic Kernel, and .NET AspireAI",Remote,08/13/2025,Today,Contract,$80+,Easy Apply,Applied
AI Engineer,"E-Solutions, Inc.",https://www.dice.com/job-detail/980b5d59-0920-4e29-a6c8-397275393eaf,"Job Title: AI Engineer Location: Charlotte, NC 28262 (100% onsite) Duration: Long term Job Description: Data Engineer & AI Engineer with 5-7 years of experience. Solid understanding of Data Engineering skills using SQL, Python, Spark, Vertica SQL and any other data transformation tools . Hands-on working experience with Generative AI patterns and frameworks (like Langchain/ LangGraph, Autogen, Goodle ADK, Llama Index, CrewAI, SmolAgents), LLMs (like Llama, Google Gemini, OpenAI etc.) and vecto","Charlotte, North Carolina",08/15/2025,Today,"Third Party, Contract",,Easy Apply,Applied
Data Analyst,Rose International,https://www.dice.com/job-detail/5ca188f2-a8a6-4ac0-98b1-bc3fe9fa8d02,"Date Posted: 08/12/2025 Hiring Organization: Rose International Position Number: 486842 Industry: Government/Staffing Job Title: Data Analyst Job Location: Richmond, VA, USA, 23219 Work Model: Hybrid Work Model Details: This position requires on-site 2-3 days a week Shift: 8 to 5 EST Employment Type: Temporary FT/PT: Full-Time Estimated Duration (In months): 13 Min Hourly Rate($): 40.00 Max Hourly Rate($): 45.00 Must Have Skills/Attributes: Data Analysis, Design, Presentations Experien","Hybrid in Richmond, Virginia",08/13/2025,Today,Full-time,USD 40.00 per hour,Easy Apply,Applied
Data Engineer,PlumGravity,https://www.dice.com/job-detail/32488861-a6b1-421a-93d4-e788587cf161,"Bachelor's degree in Computer Science, Information Systems, or a related fieldMinimum 10 years of experience in ETL development, database design, and data engineeringHands-on experience with ETL tools such as Informatica, SSIS, or othersSolid understanding of data modeling, normalization, and relational database conceptsFamiliarity with cloud platforms (Azure) and hybrid data environmentsStrong proficiency in Microsoft SQL Server (T-SQL, stored procedures, performance tuning)Strong analytical an","Hybrid in Washington, District of Columbia",08/12/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Test Lead/Design Documents/Python/ML/AI/Java; GA,Genesis10,https://www.dice.com/job-detail/769b45c1-eac6-46be-975a-e7f74c0cf346,"Genesis10 is currently seeking an Application Architect with our client in the financial industry located in Kennesaw, GA. This is a 12+ month contract position. Responsibilities: Participate in development and testing of architectural deliverables, to include components of the assessment and optimization of system design and review of user requirements Contribute to the determination of technical and operational feasibility of solutions Develop prototypes of the system design and works with dat","Kennesaw, Georgia",08/21/2025,Today,Full-time,USD 60.24 - 68.24 per hour,Easy Apply,Applied
Sr Business Analyst,Dia Software Solutions,https://www.dice.com/job-detail/60618c2d-2f0c-4df9-be3e-e0c918159217,"Hi, Greetings from DIA SOFTWARE SOLUTIONS LLC! We reaching out about an exciting Direct client opportunity with one of our clients. Please review the requirements and let me know if you are interested in this position? Direct client Req:: Need Sr Business Analyst MI, Hybrid PLEASE SEND THE RESUMES TO SKUMAR AT DIASOFTWARESOLUTIONS DOT COM ! Job Description: Business Analyst We are looking for someone who understands and has experience with the software development lifecycle as they will be manag","Hybrid in Austin, Texas",08/21/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Oracle OIC Architect,"Miracle Software Systems, Inc.",https://www.dice.com/job-detail/712b2bc1-60c0-4763-93ef-4b05cdc963c8,"Miracle Software Systems Inc is looking for Oracle OIC Architect position at Cleveland, OH. Please find the below Job details. Required: 12+ yrs exp, client-facing, RCA, escalation, reporting, Solid Development & Support Exp on OIC.OIC workflows / Integrations connecting to various systems.Need to have good hands on experience in using Oracle Fusion SOA .Ability to debug any issues in Production, provide resolution.Have good knowledge on Infrastructure also.Miracle Software Systems, Inc. is a","Cleveland, Ohio",08/21/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Snowflake Data Architect,Intellisoft Technologies,https://www.dice.com/job-detail/39228367-f236-454a-bc7e-f404a99c31b9,"Hi, Please go through the JD, Position: Snowflake Data Architect Duration: 6+ month Contract-TO-Hire position Location: Remote Snowflake (must have) dbt Cloud, FiveTran/HVR, Azure DevOps (ideal) genAI (nice to have) True architecture, designing blueprint. Must have strong presentation skills/comms. Needs to have healthcare provider exp specifically, ideally from an organization on Epic Cloud Data Architect Responsible for providing technical leadership in support of Advocate Health initiatives i",Remote,08/14/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Data Scientist 2,Horizontal Talent,https://www.dice.com/job-detail/57ce4004-4753-4287-be2f-ebfa16f01421,"We are seeking a dedicated Data Scientist to join our dynamic team. In this role, you will leverage your expertise to enhance healthcare products through data-driven insights and innovative solutions. Responsibilities Manage monthly production runs using automation tools and ensure data quality checks. Collaborate with clinical teams to develop and implement clinical rules for patient compliance. Design and implement algorithms for patient-provider attribution. Segment populations for targeted o","Minneapolis, Minnesota",08/18/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Senior Google Cloud Platform Data Engineer,Apolis,https://www.dice.com/job-detail/38aac720-0d7c-4641-94de-453ac9095234,"Google Cloud Platform Data Engineer 1 Year Assignment Sunnyvale, CA Note: Need 10+ years profile Responsibilities: * Design and develop big data applications using the latest open source technologies. * Desired working in offshore model and Managed outcome * Develop logical and physical data models for big data platforms. * Automate workflows using Apache Airflow. * Create data pipelines using Apache Hive, Apache Spark, Apache Kafka. * Provide ongoing maintenance and enhancements to existing sys","Sunnyvale, California",08/13/2025,Today,"Full-time, Contract",BASED ON EXPERIENCE,Easy Apply,Applied
Google Cloud Platform Data Engineer / Archiect - Remote,FlairTech Solutions,https://www.dice.com/job-detail/1e839210-f1a2-42d3-864e-e931af2f7679,Role (1) : Google Cloud Platform Cloud Architect Role (2): Google Cloud Platform Cloud Data Engineer Location: Remote,Remote,08/21/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
Senior Data Engineer,Analytics Solutions,https://www.dice.com/job-detail/a04c99f7-c7a4-4988-bbbb-d189465bf8dd,"Job Title: Senior Data Engineer Location: 100% Remote - Contractor roles -Washington, DC Duration: Long Term Contract Responsibilities Support a data product track.Work with data analyst.Work on day-to-day operations - on rotation basis, 6pm 6am (not that often though).Infrastructure upgrades, any special projects etc.. MUST HAVEs: 5-10 + years Exp.Ab Initio developer role with AWS Tech stackAb Initio CDCHadoopHelp with design.Team player and hit the ground running from day 1.On call support",Remote,08/14/2025,Today,Contract,$60 - $70,Easy Apply,Applied
Data Analyst/Business Analyst,Xoriant Corporation,https://www.dice.com/job-detail/7041616f-2ac8-4b49-ad23-00c99c916082,"Domain Skills: 1. Deep knowledge of KYC / AML expertise align with extensive experience across multiple jurisdictions 2. Client Onboarding & Lifecycle Management 3. Fenergo Platform expertise including experience in implementating large scale migrations 4. Experience in Data Migration & Data quality including experience with challenges of Data Survivor rules, data harmonization Technical Skills: 1. Data Analysis & SQL: Strong SQL skills for querying and analysing structured data across complex","Hybrid in Atlanta, Georgia",08/13/2025,Today,Contract,$60 - $70,Easy Apply,Applied
Generative AI Consultant,"VDart, Inc.",https://www.dice.com/job-detail/ff4d500b-1945-45ea-b836-bf6e6ddea88d,"Generative AI Consultant Location: Reston, VA Fulltime Analyze client use cases to determine where generative AI (e.g., GPT, LLaMA, DALL E, etc.) can deliver value. Develop AI adoption roadmaps and ROI estimations. Solution Design & Proof of Concept (PoC) Lead workshops to define problem statements, success metrics, and project scope. Build PoCs or pilot implementations using leading platforms (e.g., OpenAI, Anthropic, local open-source models). Architecture & Integration Design scalable,","Reston, Virginia",08/21/2025,Today,Full-time,,Easy Apply,Applied
Data Engineer/Big Data Engineer,"Atash Enterprises, LLC",https://www.dice.com/job-detail/ec3afd8a-e905-4226-ba5e-a40390b74bbb,"experience with Big Data, Hadoop on Data Warehousing or Data Integration projectsRequired8Years Analysis, Design, development, support and Enhancements of ETL/ELT in data warehouse environment with Cloudera Bigdata TechnologiesRequired7Years creating Sqoop scripts, PySpark programs, HDFS commands, HDFS file formats (Parquet, Avro, ORC etc.), StreamSets pipeline creation, jobs schedulingRequired7Years Writing Hadoop/Hive/Impala scripts for gathering stats on table post data loads.Required7Year","Columbus, Ohio",08/12/2025,Today,Contract,$50 - $60,Easy Apply,Applied
Release Train Engineer,Noise Consulting Group,https://www.dice.com/job-detail/4268459c-8831-4c95-b5ab-eed8855cbf27,"Role: DevOps Release Train Engineer (RTE) Location: St Louis, MO(Hybrid 2-3 days Onsite)Duration: 6 Months with Posible extension About The Position The Release Train Engineer (RTE) acts as a servant leader and coach for our Agile Release Train (ART) that delivers our DevOps toolchain. The RTE will play a crucial role in establishing and improving ART events and practices, coordinating multiple agile teams, and ensuring the smooth delivery of our CI/CD pipeline, AWS cloud infrastructure, Splunk","Hybrid in St. Louis, Missouri",08/21/2025,Today,Contract,Up to $70,Easy Apply,Applied
Data Scientist - No relocation,Next Gen IT Inc,https://www.dice.com/job-detail/e14903ac-69f9-4cc2-840f-e1e23538b72d,"Position: Data Scientist Location: Hybrid - 3days Washington, DC QualificationsMinimum Qualifications: Work or educational background in one or more of the following areas: machine learning, computational linguistics, deep learning, ratification intelligence, data science and/or data analytic, generative AI, symbolic AI, causal AI, operations research, computer science, Mathematics, business analytics, or knowledge management.Demonstrated experience programming with R/Python, Linux, and Spark i","Hybrid in Washington, District of Columbia",08/15/2025,Today,Contract,$80 - $85,Easy Apply,Applied
Business analyst,Stellar Professionals LLC,https://www.dice.com/job-detail/5ae412c0-94ae-4ae3-9dc0-e331de815bd0,"Mode of Interview: Either Web Cam or In Person. Work Location: Richmond, VA Work Arrangement: Hybrid Shift: EST prior Business Analyst Experience Excellent Problem Solving skills Develop Functional documentation, best practices, and troubleshooting guides for business solutions. Proficient in use of MS Word, Excel and PowerPoint Prior Tax experience Highly Using strong communications skills, interviews with business users/clients to determine business and technology requirements Prepares","Richmond, Virginia",08/15/2025,Today,"Contract, Third Party",,Easy Apply,Applied
AI/ML Lead Architect,Tek Inspirations LLC,https://www.dice.com/job-detail/2c2f8df2-c83f-4f40-b8db-3cba9a99f2a6,"Job Description - Title : AI/ML Lead Architect Large Language Model (LLM) Development Location : Indiana Position : Remote We are a forward-thinking firm embarking on the development of a proprietary, fully owned Large Language Model (LLM) tailored to deliver transformative solutions in three specialized sectors: Legal Services & Documentation, Healthcare & Medical Analysis, and Business Intelligence & Analytics. The resulting model will be linguistically versatile, supporting both Arabic and En",Remote,08/14/2025,Today,"Contract, Third Party",$60 - $80,Easy Apply,Applied
Sr Data Analyst,ConglomerateIT,https://www.dice.com/job-detail/b283d20e-05bb-4d93-90a1-79752dc8406b,Job Title: Senior Data Analyst Tax Term: W2/1099 Only Location: Fully Remote Employment Type: Contract About us Conglomerate IT is a certified and a pioneer in providing premium end-to-end Global Workforce Solutions and IT Services to diverse clients across various domains. Visit us at Our mission is to establish global cross culture human connections that further the careers of our employees and strengthen the businesses of our clients. We are driven to use the power of global network to c,"Dallas, Texas",08/21/2025,Today,Contract,,Easy Apply,Applied
Data Scientist,Apex Systems,https://www.dice.com/job-detail/ac88f1ca-7a1f-4dc0-8ed2-6a4077672216,"Job#: 2084646 Job Description: Job Description: General Qualifications Must be fluent in English and Spanish. Proficiency in SQL and Python. Experience with big data solutions/platforms. Bachelors or Masters degree in Computer Science, Data Science, Engineering, or a related field. Proven experience in machine learning, preferably in natural language processing (NLP). Ability to work with modern cloud solutions/platforms such as AWS, Azure etc. Deep understanding of AI and Large Language Models","Greenwood Village, Colorado",08/13/2025,Today,Full-time,,Easy Apply,Applied
Business Intelligence Developer,Elegant Enterprise Wide Solutions,https://www.dice.com/job-detail/12516f14-fb53-4b2b-94d8-c58a1af154a0,"About this Position: Job Title: Business Intelligence Developer Responsibilities: Work with data architects, business analysts, Extract Transformation Load (ETL) developers, and business stakeholders to design, develop, and deliver high standard Business Intelligence (BI) solutions. This can include, but is not limited to, enterprise analytical reports, dashboards, data warehouse, data lake, data marts, and ETL processes. Integrate Generative AI capabilities with BI&DW platform to automatical","West Sacramento, California",08/21/2025,Today,"Full-time, Third Party",,Easy Apply,Applied
"Principal Consultant - Data, Analytics and AI",Infosys Technologies Ltd,https://www.dice.com/job-detail/73081ced-5f8a-4e9c-916b-7555bb0d8acb,"Infosys is seeking a dynamic and visionary Principal Consultant in Data, Analytics, and AI to lead transformative digital initiatives for our global clients. In this strategic role, you will drive end-to-end consulting engagements from problem definition and business process analysis to solution architecture, development, and deployment within a global delivery framework. Key Responsibilities:Digital Transformation Leadership:Spearhead data-driven transformation programs that align with client","Hybrid in Bridgewater, New Jersey",08/14/2025,Today,Full-time,Depends on Experience,Easy Apply,Applied
"Senior AI/ML Engineer/Lead - Coatesville, PA (Onsite)",Smart Caliber Technology,https://www.dice.com/job-detail/572bfc2b-1ec3-4238-abfd-f074ebe184bf,"Role Name: Senior AI/ML Engineer Location: Coatesville , PA (Onsite) Duration: 12 Months+ Request ID: CGEMJP00309813 Job Description: We are seeking a highly experienced Senior AI/ML Engineer with deep expertise in Natural Language Processing (NLP), Generative AI, and cloud-native ML systems. This role is ideal for someone who has built production-ready intent detection models, NLG systems, and has strong experience with AWS Bedrock, LangChain, and LangGraph. You ll play a key role in architec","Coatesville, Pennsylvania",08/12/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Software Engineering - Firmware Software Engineer V,Apex Systems,https://www.dice.com/job-detail/ad3647d1-a11a-44d9-8515-ef298888fc36,"Job#: 2085348 Job Description: Description: Onsite in Redmond. 10+ years of experience required. Bachelor's degree in computer science, software engineering or relevant field required Embedded Software Engineer Job Description Summary: The research team is looking for an experienced Embedded Software Engineer to develop firmware for a custom SoC. Job Responsibilities: Develop firmware to integrate custom image sensors with an MCU Develop firmware to interface with an custom hardware accele","Redmond, Washington",08/14/2025,Today,Full-time,,Easy Apply,Applied
Machine learning MLOps Lead Engineer,HCL Global Systems,https://www.dice.com/job-detail/9292fdc5-2ed3-4beb-a5f6-22041ceab698,"MLOps Lead Engineer TX/Dallas- May require travel to plants Custom Skill Requirements MLOps CI/CD pipelines AWS Python TensorFlow Terraform Contractor Qualifying Questions Are you local to Dallas? Are you able to go to Dallas office 3days/wk? Are you able to travel to a manufacturing plant? Do you have MLOps Engineering experience? Can you build MLOps pipeline? Have you worked on Edge deployment? We are seeking an MLOps Engineer to bridge the gap between data science and production systems, en","Dallas, Texas",08/14/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Sr. Software Engineer Angular & Ruby,HYR Global Source Inc,https://www.dice.com/job-detail/bd4e0cc2-7c49-434f-8b14-a18bd040a7de,"Job Title: Sr. Software Engineer Angular & Ruby Location: Hybrid Onsite Baltimore, MD; Irving, TX; Charlotte, NC; Wilmington, DE; or New York City, NY Role Summary We're looking for a Sr. Software Engineer to join our Platform team, working on both customer-facing features and core platform components. This is a contract-to-hire position where you'll collaborate with design, product, and engineering teams to deliver high-quality web and cross-platform applications. The work will be split roug","Baltimore, Maryland",08/13/2025,Today,"Full-time, Contract",,Easy Apply,Applied
Data Analyst/Engineer,Sage Group,https://www.dice.com/job-detail/2995521c-bfc4-4ff2-8808-8cd4f28706a4,"Job Title: Data Analyst/Engineer with Azure Databricks Location: Raleigh, NC - Hybrid Description: Client Web Systems is seeking a skilled Data Analyst with strong experience in Azure Databricks to support the creation of data aggregations, dashboards, and reports. **The candidate will need to come on-site on the first day to collect equipment.** **This position may require up to 3 days per week at a Triangle area office for return to office in addition to various in-person responsibilities, in","Hybrid in Raleigh, North Carolina",08/15/2025,Today,Contract,$65 - $75,Easy Apply,Applied
Imaging Data Engineer/Architect,ADDSOURCE,https://www.dice.com/job-detail/77bdc80a-847e-47da-80a6-3e7e9aeb7181,"Title: Imaging Data Engineer/Architect Location: San Francisco ,CA(onsite) Duration: Long Term We're seeking a highly skilled and experienced Imaging Data Engineer/Architect to join our team, focusing on the critical area of medical imaging within the life sciences and healthcare domain. In this role, you will be instrumental in designing, building, and managing robust data pipelines and architectures for handling vast amounts of imaging data, including radiology and digital pathology. Your e",California,08/12/2025,Today,"Third Party, Contract",,Easy Apply,Applied
Sr. Data Governance Lead,SES,https://www.dice.com/job-detail/5aa9aa47-b540-4412-825b-29517c20013b,"Systems Engineering Services is seeking a Data Governance Lead based out of the DMV area. Top 5 Technical Skills: Strong project and program management experience (leadership and hands-on) with a proven track record of successfully leading and delivering complex initiatives. Data Ownership, Quality Standards and Policies - Platform Leadership - Data Governance Strategy and Operating Model Experience with Master Data Management, Data Lineage, and Glossary Development. Exceptional communication, p","Remote or Centreville, Virginia",08/21/2025,Today,Full-time,Depends on Experience,Easy Apply,Applied
Dynamics 365 Lead Consultant,"Hexaware Technologies, Inc",https://www.dice.com/job-detail/474c1823-fdb9-4c9a-af4f-f0c237d2a0a8,"What Working at Hexaware offers: Hexaware is a dynamic and innovative IT organization committed to delivering cutting-edge solutions to our clients worldwide. We pride ourselves on fostering a collaborative and inclusive work environment where every team member is valued and empowered to succeed. Hexaware provides access to a vast array of tools that enhance, revolutionize, and advance professional profile. We complete the circle with excellent growth opportunities, chances to collaborate with h","Washington, District of Columbia",08/21/2025,Today,Full-time,Depends on Experience,Easy Apply,Applied
Electrical Engineer,"Belcan Services Group, Limited Partnership",https://www.dice.com/job-detail/5adcad8c-99bb-4393-8b8d-d6b968981270,"Job Title: HW Electrical & Electronics Engineer Senior Location: Greensboro, NC, Zip Code: 27401 Duration:15 months Job Description: * Develop and document electronics and/or electrical components. * Document EE component development with some associated activities such as simulations. Put requirements on the components towards the supplier. * Interact with the supplier and manage the work distribution. * Have the operational responsibility in the relationship with the supplier. * Responsible fo","Greensboro, North Carolina",08/13/2025,Today,Contract,$40 - $50,Easy Apply,Applied
Software Engineer II (Data Platforms),"Javen Technologies, Inc",https://www.dice.com/job-detail/c45e8aae-da76-4efc-9644-781959173c5e,"Job Title: Software Engineer II (Data Platforms) Location: Hybrid, (2 Days in a week) Richfield, MN. Duration: 12+ Months (Extendable) Tell us about your department: Data Transport Platforms & Enablement team: The Best Buy Data Transport Platforms & Enablement team is responsible for building & supporting multi-origin (both in Data Center and on Cloud), highly scalable and secure event streaming, data transfer and messaging technology solutions (tools and infrastructure environments). Installati","Hybrid in Richfield, Minnesota",08/15/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
"Data Intelligence - Engineer, Data Sr",Lumen Solutions Group Inc.,https://www.dice.com/job-detail/58c5b11f-5a1d-46d1-808b-6b4b3153d671,"About us: Lumen Solutions Group Inc., a dynamic small and minority-owned, Disadvantaged Business Enterprise headquartered in Florida, USA. As a leading consulting services and solutions provider, we focus on IT Staffing, Business/IT Strategy, Business Process Blueprints, Enterprise Architecture, Enterprise Transformation for our clients. Our client base includes Fortune 500, Government, non-profit and emerging growth companies. Job Description: PURPOSE: Ab Initio Lead Infrastructure This positio","Hybrid in Reston, Virginia",08/15/2025,Today,Contract,BASED ON EXPERIENCE,Easy Apply,Applied
Databricks SME with Data Modeling & AI Agents Expertise 10+ Years,SSTech LLC,https://www.dice.com/job-detail/4d3c3d83-3396-4fb8-b3a8-fcd10207703e,"Databricks SME with Data Modeling & AI Agents ExpertisePosition OverviewWe are seeking a highly skilled Databricks Subject Matter Expert with deep expertise in data modeling and AI agents to lead our data and AI initiatives. This role combines technical leadership, hands-on development, and strategic guidance to drive our organization's data-driven transformation. Key ResponsibilitiesDatabricks Platform LeadershipDesign and implement scalable data lakehouse architectures using DatabricksOptimize",Remote,08/13/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Senior Data Engineer - DBT,"Computer Enterprises, Inc.",https://www.dice.com/job-detail/97915951-4447-42a6-b582-b09000eadc1c,"Job Description: Senior Data Engineer Were looking for a Senior Data Engineer to help us build and maintain a modern, reliable data platform. This role will focus on developing automated DBT models, managing Snowflake data infrastructure, and supporting our engineering teams with high-quality, scalable data pipelines. You should be comfortable working across tools like DBT, Snowflake, and AWS, and bring a solid understanding of data modeling and DevOps/DataOpsbest practices. This is a hands-on r",Hybrid,08/15/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Generative AI Engineer,INNOVIT USA INC,https://www.dice.com/job-detail/041decb1-b6a2-47ae-9675-8a40c2b34038,"Hiring: W2 Candidates Only Location: USA Visa: Open to any visa type with valid work authorization in the USA Experience Required: 6 to 12 years Level: Mid to Lead positions Key Responsibilities Model Development: Design and implement generative models, including GANs (Generative Adversarial Networks), VAEs (Variational Autoencoders), and large language models (LLMs) like GPT or BERT. Data Management: Collect, preprocess, and augment large datasets to train generative models, ensuring data qual","Indianapolis, Indiana",08/15/2025,Today,"Full-time, Part-time, Contract, Third Party",,Easy Apply,Applied
Data Analyst Developer,AaraTechnologies Inc,https://www.dice.com/job-detail/4be4b24f-f1e5-48c7-9ff5-4ad8416d3279,"Data Analyst (3 4 Years Experience) Experience Level: Mid-level (3 4 years) Company: Aaratech Inc Visa sponsorship is not available. About Aaratech Inc Aaratech Inc is a specialized IT consulting and staffing firm delivering high-caliber technical talent to premier U.S. companies. Our focus spans cloud, data, and software engineering, connecting professionals with long-term, impactful roles. Our client engagements offer competitive compensation, career growth, and access to modern data and ana","Remote or Hybrid in Fort Worth, Texas",08/14/2025,Today,Contract,"$60,000 - $80,000",Easy Apply,Applied
"Sr. Data Governance Lead - Hybrid - Chantilly, VA",SES,https://www.dice.com/job-detail/a35a9bdc-2420-412b-b987-5c93dc59c2df,"Sr. Data Governance Lead Type: W2 With Benefits - No C2C Location: Hybrid - Chantilly, VA Top 10 Technical Skills: Strong project and program management experience (leadership and hands-on) with a proven track record of successfully leading and delivering complex initiatives. Data Ownership, Quality Standards and Policies - Platform Leadership - Data Governance Strategy and Operating Model Experience with Master Data Management, Data Lineage, and Glossary Development. Exceptional communication","Hybrid in Chantilly, Virginia",08/21/2025,Today,Full-time,Depends on Experience,Easy Apply,Applied
Data Governance Analyst with Asset Management,SIAL TECHNOLOGY PARTNERS,https://www.dice.com/job-detail/7795c3a0-3bd7-4994-8ec0-5dfb78d851ba,"We are seeking an experienced Data Governance Analyst with a strong background in asset management to join our team in NYC. The ideal candidate will have hands-on experience in data governance frameworks, data quality, and compliance processes, with the ability to work closely with business stakeholders to ensure data integrity and regulatory adherence. Responsibilities: Partner with business teams to define and implement data governance policies, standards, and procedures. Ensure compliance wi","Hybrid in New York, New York",08/22/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
IIOT Solution Lead Engineer,Generis TEK Inc.,https://www.dice.com/job-detail/edff460d-9746-465a-8221-8999850cba98,"We have Contract role IIOT Solution Lead Engineer-Remote for our client at Chicago IL. Please let me know if you or any of your friends would be interested in this position. Position Details: IIOT Solution Lead Engineer-Remote-Chicago IL Location : Remote (some travel to client site - standard travel expenses reimbursed) Project Duration : 4+ Month Pay rate : $67/hr. on W2 We are seeking an experienced and passionate IIoT Edge Engineer to design, develop, and deploy edge computing solutions for",Remote,08/15/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Senior AWS Data Engineer [ReInsurance domain/ Local candidates preferred],Synechron,https://www.dice.com/job-detail/fe1326ec-befd-4c7c-9f37-a67f0cc37f8f,"We are At Synechron, we believe in the power of digital to transform businesses for the better. Our global consulting firm combines creativity and innovative technology to deliver industry-leading digital solutions. Synechron s progressive technologies and optimization strategies span end-to-end Artificial Intelligence, Consulting, Digital, Cloud & DevOps, Data, and Software Engineering, servicing an array of noteworthy financial services and technology firms. Through research and development in","Hybrid in New York, New York",08/12/2025,Today,Full-time,"$120,000 - $130,000",Easy Apply,Applied
Data Analyst - Data Analyst III,Apex Systems,https://www.dice.com/job-detail/3106d195-39d3-4eab-aeba-31401c2bb826,"Job#: 2086185 Job Description: Job Description: This position will be responsible for: Support the reporting efforts for design, engineering, and documentation. Design and coordinate the development of systems and tools to keep pace with the group's growing and rapidly changing businesses. Job Qualifications Fluency in technical communication and specification and document consistency. Standard software including MS Word and GitLab. Strong communication skills - both written and verbal. Success","Seattle, Washington",08/21/2025,Today,Full-time,,Easy Apply,Applied
AWS Data Architect Remote.,"ICS Global Soft, Inc.",https://www.dice.com/job-detail/4319cca2-ce39-4f4a-8fda-04ea45440532,"Job Title: Enterprise Data Architect (AWS) Location: Remote Key Responsibilities: Conduct thorough analyses of existing data architectures across multiple domains, identifying fragmentation, redundancies, and gaps impacting efficiency, quality, and integration. This includes evaluating the suitability of existing data assets for AI/ML applications and identifying data gaps. Provide architectural guidance, strategic vision, and actionable roadmaps transitioning fragmented states into cohesive en",Remote,08/21/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Looking for Java Developer with Gen AI & Python-Remote,ConfigUSA,https://www.dice.com/job-detail/8eb29512-3235-435c-8579-270a408fa0a8,"Java Developer with Gen AI & Python Contract Position Required: Strong Java experience - this is our primary language6+ years experienceProficient in the AWS ecosystem such as Lambda, SNS, SQS, Kinesis, CloudWatch, IAM, S3, EventBridge, ECS, DynamoDB, CDKCI/CD pipeline experience (creating/modifying pipelines, integration testing, deployment)Microservices: designing new services and modifying existing onesREST API integration (GET/PUT operations)Independent work style with cross-team collaborat",Remote,08/21/2025,Today,Contract,$80 - $100,Easy Apply,Applied
"UKG Techno Functional Consultant@Onsite_Wilmington,DE",BURGEON IT SERVICES LLC,https://www.dice.com/job-detail/77a62784-eceb-4d7b-92c0-7192c5f18657,"Role: UKG Techno Functional Consultant Location: DC Washington / Wilmington DE Onsite Years of Experience: 10 Years Responsibilities: Design, develop, and maintain software applications with a focus on Kronos API integration.UKG Boomi expereince Collaborate with cross functional teams to gather requirements and translate them into technical specifications.Implement and optimize Kronos API integrations to ensure data accuracy and system performance.Conduct code reviews and provide mentorship to","Wilmington, Delaware",08/21/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
AWS Cloud Platform Engineer,Lumen Solutions Group Inc.,https://www.dice.com/job-detail/afbd7a31-e4bb-4bc4-b087-9495becd8d56,"AWS Cloud Platform EngineerOnsite Requirement: Must be available to work onsite on Wednesdays (Local candidates preferred)Experience Level: 10+ years total IT experience, 5+ years AWS-focused infrastructure experience Role OverviewWe are seeking an experienced AWS Cloud Platform Engineer to design, implement, and support enterprise-level cloud infrastructure solutions. The ideal candidate will have hands-on expertise with AWS services, infrastructure automation, container orchestration, and DevO","Reston, Virginia",08/15/2025,Today,Contract,BASED ON EXPERIENCE,Easy Apply,Applied
Senior Infra Engineer (REMOTE),Digitive LLC,https://www.dice.com/job-detail/86d79d19-711b-4c03-bcee-217c00873414,"Senior Infra Engineer REMOTE Contract What are the top 3 skills required for this role? 1. Nexthink / Digital End User Experience tools expertise 2. ServiceNow Expertise (ITSM, Employee Center and virtual Agent) 3. Good Expertise on Digital Experience monitoring tools like Dynatrace/Riberbed Aternity Job Description/ Responsibilities Proactive Servicing Role - High degree of experience with Proactive Servicing in the context of Nexthink and ServiceNow, looking to evaluate our entire process, ben",Remote,08/21/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
