title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
Founding AI Engineer - AI Powered Clinician Copilot,Scribble Labs,https://www.dice.com/job-detail/f13ede11-f57f-44b4-81e7-0c0e63dd121c,"AI Engineer GenAI & LLMs Philadelphia, PA (Hybrid Onsite) We are a fast-moving healthcare AI startup building ambient LLM agents to lighten the documentation load for clinicians. We need an engineer who can turn cutting-edge research into reliable, scalable, production systems. What you'll do Architect, fine-tune, and deploy LLM + RAG systems for real-world use Build Speech-To-Text (STT) and ambient AI solutions that turn voice into structured data Own and drive the complete AI lifecycle, from","Hybrid in Malvern, Pennsylvania",08/11/2025,Today,Full-time,"$100,000 - $180,000",Easy Apply,Applied
Bordereau Management System (BMS) Data Analyst,ITECS,https://www.dice.com/job-detail/fc603fd0-72c1-4171-9137-a67cc33447cd,"Position: Bordereau Management System (BMS) Data Analyst Location: NYC, NY ( Hybrid ) (Experience in the (Re)insurance industry, across US Property & Casualty, International Markets and Life, Accident & Health segments.) Ideal candidate collaborate closely with cross-functional teams to define data standards, negotiate data requirements with partners, and implement best practices for data management (mapping, validation and transformations), integration, and analysis. This role offers an exc","New York, New York",08/11/2025,Today,Third Party,,Easy Apply,Applied
Oracle Financial Business Analyst,Cyber Sphere LLC,https://www.dice.com/job-detail/d5daaade-7479-4fe7-989d-5b61a0d5980d,Oracle Financial Business Analyst Boston Need Local only 6 months Contract Senior Oracle Finance Business Analyst with strong consultative experience. The ideal candidate will be local to Massachusetts to avoid travel costs and bring deep business finance expertise. Key Requirements: Proven experience working with Oracle Cloud Fusion FinanceStrong business acumen with ability to communicate effectively with senior leadership in non-technical termsExperience across multiple Oracle Cloud implement,"Hybrid in Boston, Massachusetts",08/11/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
Business Analyst,Symphony Corporation,https://www.dice.com/job-detail/52e39350-bd22-49eb-bf3a-6a9725c09912,"Analyzing IT business systems and doing requirements gathering and writing. Lead User Acceptance Testing, scenario creation and defect identification and tracking Workgroup Facilitation Lead for system projectsWriting technical documents such as operational memos and helptext, metrics, checklists, user guides and manuals. This position manages all aspects of major comprehensive information technology projects for CWW, W- 2 and related programs on behalf of the Employment Program Business Area (","Madison, Wisconsin",08/08/2025,Today,Part-time,Depends on Experience,Easy Apply,Applied
Healthcare Lead Data Engineer,HAN IT Staffing Inc.,https://www.dice.com/job-detail/c45d78c7-4a0d-4120-bd75-f3a085833f72,"Lead Data Engineer with Strong Healthcare Experience. Position Summary The Senior Data Engineer designs and leads scalable data architectures and pipelines to support analytics and business intelligence. This role focuses on data optimization, workflow automation, and ensuring reliable data operations in a cloud-based environment. Minimum Qualifications 8+ years of IT experience, with 5+ years in: Python, PySpark, and SQL for big data processing Data lakes (Iceberg format), ETL (Informatica),",Remote,08/07/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
MLOps Engineer,"ePace Technologies, Inc",https://www.dice.com/job-detail/dbc73d9f-85af-4d63-adc9-aaf28cfa3fa5,"Job Title: MLOps EngineerLocation: South San Francisco, CA (Hybrid 3 days onsite/week)Type: Contract Job Description:We are looking for an experienced MLOps Engineer to support the development, deployment, and monitoring of machine learning models in a production environment. The ideal candidate will have strong experience with AWS services, ML pipelines, GenAI/LLM, and infrastructure automation. Key Responsibilities:Build, deploy, and manage ML models using AWS SageMaker, EC2, Lambda, and S3 De","South San Francisco, California",08/07/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Business Intelligence Engineer,Horizontal Talent,https://www.dice.com/job-detail/b5725810-2d16-4658-bbbe-645f3bbbd3bf,"Join a dynamic team and play a key role in understanding customer behavior to drive business strategy. As a Business Intelligence Engineer II, you'll leverage large datasets to deliver actionable insights. ResponsibilitiesAnalyze program features and marketing content to evaluate customer engagement and retention.Conduct statistical testing for various experiments to optimize business strategies.Create and maintain comprehensive metrics and reports for program health assessments.Respond to reque","New York, New York",08/08/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Business Data Analyst,Sakin Tech,https://www.dice.com/job-detail/e6fb84d6-e2b5-4d6c-84ef-9bdd38d90b5d,"Job Title: Business Data Analyst with AWSLocation: Dallas TX (Onsite)Duration: 6+ Months Mandatory Skills: AWS, Data Analytics, Business Data Analyst, AWS, SQL As a Strategy , within the Data and Analytics organization, you will play a key role in defining and implementing the Strategy of the entire Data and Analytics organization and interface with senior stakeholders, leveraging a blend of analytical skills and business acumen to drive impactful results that inform strategic decisions. Job Re","Hybrid in Addison, Texas",08/06/2025,Today,Contract,$60 - $70,Easy Apply,Applied
"Data Engineer (Integration, Support, and Administration) #3392912",Axiom Path,https://www.dice.com/job-detail/4edfe54c-1986-4819-8225-f9e16e518f4e,"Be Part of a Dynamic Team This opportunity is with a technology-forward team driving the development of scalable, cloud-based data solutions. Known for its inclusive, learning-focused environment, the team supports key business units by building robust data pipelines, supporting ERP integrations, and enhancing analytics capabilities. The role sits within a collaborative, fast-moving group that partners with engineering, business analysts, and IT stakeholders to translate real-world business ne","Clemmons, North Carolina",08/09/2025,Today,Full-time,,Easy Apply,Applied
Data Engineer,Visionary Innovative Technology Solutions,https://www.dice.com/job-detail/75244829-7f8b-4fda-96fe-f70d553e8da9,"Role: Data Engineer Location: Newark, NJ (Hybrid) Full Time Required Skills Strong proficiency in Python, SQL, and data modelling. Experience with capital markets data (e.g., equities, fixed income, derivatives). Hands-on experience with cloud platforms (AWS, Azure, or Google Cloud Platform). Knowledge of data governance frameworks and metadata management. Experience with Kafka, Spark, Airflow, or similar tools for data orchestration.Qualifications Bachelor s or Master s degree in Computer S","Hybrid in Newark, New Jersey",08/08/2025,Today,Full-time,Depends on Experience,Easy Apply,Applied
Generative AI Product Owner Property & casualty insurance,"Fortune Global Solutions, LLC",https://www.dice.com/job-detail/c14fde20-3ad6-4310-9651-b9cab1e4d638,"Role: Generative AI Product OwnerInsurance Client ( Property & casualty insurance )Atlanta GA and Charlotte -NC can be secondary3 days office is must How you will create impact-Minimum 5+ years experience as a product owner in the P&C Insurance industry-As a Product Owner, you are responsible for developing the product vision and working with the team to bring that vision to life.-You will be responsible for managing the product backlog and ensuring that the development team has a clear underst","Hybrid in Atlanta, Georgia",08/06/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Business Analyst -Enrollment Eligibility-Healthplan Administration-Fully Remote !!,Elite Technical,https://www.dice.com/job-detail/6d81a9dd-c195-487c-a23d-af80e6a66ad5,"Our direct client is seeking a Business Analyst Bachelors degree is required. BA Certifications and or PMP is a plus. 4+ years of BA experience in onboarding new self-funded clients or implement product in Multi-employer Trust or Health Plan Administration. 4+ years of Eligibility and Enrollments, Administration of Plans, Benefits, claims, accumulators, Provider Finder. Must have experience with have experience with the -hours intake- process AND eligibility calculations. Experience with SFTP, E",Remote,08/06/2025,Today,Full-time,"$100,000 - $116,000",Easy Apply,Applied
System Specialist/Software Developer III,Dexian DISYS,https://www.dice.com/job-detail/eb2bf4b6-6128-400a-86bb-33604a46e423,"Job Title: Software Developer Location: Houston, Tx 77002 - Onsite Duration: Long Term Contract We are seeking a Senior Developer for a consulting role who will be responsible for the development of frameworks for various liquid transportation business lines (nominations, scheduling, measurement, distribution, accounting, material balance reconciliation, etc.). They will also be responsible for development of bugs/features. This position will work as part of a team building new solutions, enh","Houston, Texas",08/06/2025,Today,Contract,$80 - $90 per hour,Easy Apply,Applied
"Sr. Data Engineer - W2 (NO C2C) - St. Louis, Mo - Posted by Tauqeer",Global Force USA,https://www.dice.com/job-detail/7976db61-0e29-451c-8420-0dbd8f0a5f2e,"Required Skill: scala, spark, Hive Job Description One of the projects is Customer Status Qualifier - use data sets relevant to customer interactions with the company to help the business. Most projects are data driven, but they may have 1-2 projects a year that require development Role: Will act as a lead to 2 people on the team by reviewing their code Manage CI/CD Speak to customers and upstream people Build/maintain data pipelines Will specialize in testing, validating, and deploying data sy","St. Louis, Missouri",08/08/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
DeltaV Engineer (Pharma/Biotech),"VDart, Inc.",https://www.dice.com/job-detail/fd4fc65c-7bb5-4e0b-902c-da954cea2fb2,"Job Title : DeltaV Engineer (Pharma/Biotech) Location: Muskegon, MI (Onsite) Job Type : Contract Job Description : Strong Process Automation project & commissioning experience with the DeltaV platform in a Pharma/Biotech environment. Familiarity with ISA 88, GAMP, cGAMP Clear understanding of Software Development Life Cycle (SDLC), Agile methodologies, C&Q activities. This is an onsite role to help with commissioning efforts of a DeltaV system and mentor other Junior and Intermediate Engine",Michigan,08/07/2025,Today,"Full-time, Part-time, Contract, Third Party",$Negotiable,Easy Apply,Applied
"Data Engineer -- 3 days a week onsite in Bentonville, AR -- Only W2",Siri Infosolutions Inc,https://www.dice.com/job-detail/ec7369b5-26c4-4c46-91dc-67dc65006e06,"Looking for Walmart formers who can work hybrid 3 days a week. Title: Data Engineer with Java Location: Bentonville, AR Visa: Open Need candidates for a backfill at Walmart Top Skills' Details 1. Java Development 2. Demonstrated expertise in developing on Google Cloud Platform (Google Cloud Platform), specializing in serverless Spark and seamless integration with Google Cloud Platform services like Cloud Storage, BigQuery, and Vertex AI.","Bentonville, Arkansas",08/06/2025,Today,Contract,,Easy Apply,Applied
"Principal Architect, Data & Analytics",SGS Consulting,https://www.dice.com/job-detail/f81d80ff-a24b-4564-be1c-bdd01c4fc4c4,"Job Title: Principal Architect, Data & Analytics Location: Remote - Arizona Phoenix, AZ 85007 Description: This role is responsible for offering overall technical leadership and mentorship within the areas of security strategy, security standards, and security tooling evaluation. Principal Architects engage with engineering, testing, and product teams to drive security frameworks and best practices. They identify gaps in security design and review proposed architectures with an aim to prioritize",Remote,08/05/2025,Today,Contract,$75 - $80,Easy Apply,Applied
Software Engineer,StoneGate-Technologies LLC,https://www.dice.com/job-detail/15cef861-4123-4253-9ae5-9e22dd39e61a,"Job Description:We are looking for experienced Senior Software Developers to join an Agile DevOps team working on a high-performance big data platform. The ideal candidate will be responsible for gathering requirements, designing, and developing scalable data solutions including ETL/ELT pipelines, stream processing, and advanced analytics. In addition, maintaining stable production environments and addressing operational issues are key aspects of the role. Key Responsibilities: Collaborate with","Pittsburgh, Pennsylvania",08/05/2025,Today,Full-time,Up to $50,Easy Apply,Applied
ERP Test Engineer (JD Edwards),OnwardPath Technology Solutions LLC,https://www.dice.com/job-detail/0b668cdb-6dd7-4d38-8545-22e448a850bd,"Role: ERP Test Engineer (JD Edwards)Location: Remote Duration: 6-12 MonthsVisa: Independent Visa. Key Responsibilities:Design, implement, and maintain automated test suites for JDE and Coupa using Playwright.Perform functional, regression, integration, and end-to-end testing of ERP and procurement systems.Collaborate with cross-functional teams to understand requirements and translate them into detailed test scenarios.Conduct UI and API-level testing to ensure system reliability and data accurac",Remote,08/08/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Formworks - Software Engineer,Enexus Global,https://www.dice.com/job-detail/ba43880a-5551-47eb-8c8d-91375c1e7c6c,"Title: Formworks - Software Engineer Duration: 6+ months Location: Hybrid near Alpharetta, GA, Rancho Cordova, CA or Oakland, CA Exp: 8+ W2 / C2C Skills: OCR, Azure AI Document Intelligence The Senior Software Engineer will help Enhance and support the Formworks application. Along with writing effective code, the position will be responsible for designing, building, delivering and maintaining a highly scalable functionality in Formworks application. The incumbent will use industry best practi","Alpharetta, Georgia",08/11/2025,Today,Contract,,Easy Apply,Applied
Azure Al Engineer,"Alltech Consulting Services, Inc.",https://www.dice.com/job-detail/ec3e29c4-082d-4d9b-a4b3-6430a6c8a726,"Job Title: Azure Al Engineer Location: Bellevue, WA-Onsite role Full Time Job Description We are looking for a skilled Azure Al Engineer to design develop and maintain Al powered solutions using Microsoft Azure The ideal candidate will have hands on experience with Azure Al services machine learning model deployment and integration of Al into enterprise applications This role involves close collaboration with data scientist engineers and business stakeholders to deliver scalable and secure Al sy","Bellevue, Washington",08/05/2025,Today,"Contract, Third Party",$50 - $50,Easy Apply,Applied
Business Analyst,Reveille Technologies,https://www.dice.com/job-detail/283dda19-f4e0-4117-8b4b-ca8c64661d08,"Role: Business Analyst Location: Houston, TX - Hybrid 3 Days/Week Skills: Python, PySpark, Data lakes, Synpase analytics, Azure Fabric, Medalion architecture and PowerBI, Data Warehouse","Hybrid in Houston, Texas",08/06/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
AI/ML Engineer,Source Code Technologies LLC,https://www.dice.com/job-detail/7d8a6dda-ad75-41e2-8e0d-1adb201ced4e,"AI/ML Engineer Location Mundelein IL Duration 3 months Local or nearby Who is ready to relocate Only Independent contractors This is a Hybrid role (3 days onsite at Mundelein IL) As an AIEngineer on the Data Science team, you will play a key role in productionizing machine learning models, building robust pipelines, and enhancing the overallAI platform. This role requires hands-on experience with Azure, Docker,and Azure Kubernetes Service (AKS), as well as strong knowledge of cloud-nativeMLOps","Mundelein, Illinois",08/11/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Data Engineer/Quantitative Engineer,SES,https://www.dice.com/job-detail/b98deb3d-34b3-420d-b8e4-bbd4424a7647,Systems Engineering Services is seeking a Data Engineer/Quantitative Engineer based out of the Washington DC area. Top 5 Technical Skills: Python AWS Services (Data) Redshift Tableau Sagemaker SQL Top 3 Soft Skills: Communications Independent Happy to be in Office 3 times per week (office in Reston VA) Complete List of Technical Skills: Python AWS Services (Data) Redshift Tableau Sagemaker SQL Linux Scripting Paste Client Job Description Below: Data Engineer / Quantitative Engineer who can pro,"Reston, Virginia",08/07/2025,Today,Full-time,Depends on Experience,Easy Apply,Applied
"Gen AI Engineer - Upland, IN","TechniPros, LLC",https://www.dice.com/job-detail/be05d43a-fa51-43d3-aa88-56f6417cf116,"Job Title: Gen AI Engineer Location: Upland, IN Domain: Industrial Services Duration: Long Term Contract Looking for W2 Candidates. No C2C Job Summary: We are seeking a highly skilled Generative AI Engineer to lead the design, development, and deployment of large-scale AI applications. The ideal candidate will be responsible for building production-grade generative models using modern LLMs, agentic architectures, and retrieval-augmented generation (RAG) strategies. You will work cross-funct","Upland, Indiana",08/11/2025,Today,Contract,$DOE,Easy Apply,Applied
Hands On AI Engineer - CTH,Irvine Technology Corporation (ITC),https://www.dice.com/job-detail/93c2d5d4-8514-4eb2-aa0e-313d5640d4fa,"Location: Phoenix, AZ preferred, REMOTE also consideredCompensation: $70-$80/hr - negotiableNo Visa Sponsorship or CTC Available for this role Our client is seeking a highly skilled AI Engineer to take full ownership of AI solution design, development, and deployment from end to end. This is a truly hands-on role working alongside analysts and business-facing teams to deliver impactful, production-ready AI systems. The focus is on building intelligent workflows and advanced AI capabilities. Key","Remote or Phoenix, Arizona",08/08/2025,Today,Contract,USD70 - USD80,Easy Apply,Applied
Systems Engineer,Aditi Consulting,https://www.dice.com/job-detail/fc78ef95-b7ad-41ad-92ed-e56d90857bc1,"Payrate: $80.00 - $95.00/hr. Summary: The Systems Engineer will apply RAMS modeling principles to electrical and mechanical systems, focusing on reliability engineering to support data center and hardware system analysis. Responsibilities: Build/modify RBD and FTA models Evaluate infrastructure design scenarios Use reliability software (Isograph, Reliasoft, etc.) for modeling techniques like Fault Tree, RBD, Markov chains, Monte Carlo simulations, and RCM Skills: Strong understanding of reliabi","Fremont, California",08/06/2025,Today,Contract,$80 - $95 hr,Easy Apply,Applied
AI Software Engineer,Network Objects Inc.,https://www.dice.com/job-detail/9acfab24-888c-4358-8cad-776dd6d61cf2,"Must have skills: AI/ML concepts, including LLM s and prompt engineering Knowledge of AWS services to design and build AI-driven systems Strong knowledge of JupyterHub, Terraform and CI/CD pipelines Nice To Have Familiarity with orchestration frameworks (e.g., LangChain, AutoGen, CrewAI, or similar) Job Description: Job Summary We are seeking a highly motivated and technically skilled AI Engineer to join our growing team. The ideal candidate will have a solid background in software development","Cincinnati, Ohio",08/08/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
Electrical Engineer,SGS Consulting,https://www.dice.com/job-detail/fcfd029b-c062-4e1b-847d-513d9828096a,"Job Title: Electrical Engineer - (Active Secret Clearance required) Duration: 3+ years Client: Defense Research Lab Location: Lexington, MA Description: Designs, develops, and tests electrical devices and equipment, including communications systems, power generators, motors and navigation systems, and electrical systems for automobiles and aircraft. Oversees the manufacturing of these devices, systems, and equipment. Designs new ways to use electrical power to develop or improve products. Perfor","Lexington, Massachusetts",08/07/2025,Today,Contract,$70 - $90,Easy Apply,Applied
Snowflake Senior Data Engineers,Blue.Cloud,https://www.dice.com/job-detail/36d7f18e-0209-4849-a393-384ea29b2370,"Migration Delivery Consultant (Sr. Data Engineer) Snowake Professional Services is the implementation and strategy experts for the Snowakeplatform. We engage with customers at all phases of the customer journey to optimize, accelerate, and achieve business outcomes. Our teams of Solutions Architects demonstrate technical leadership everyday by writing code, constructing solution architectures, and guiding customers through decision paths to achieve impactful outcomes. We advise everyone from dev",Remote,08/08/2025,Today,Full-time,"$120,000 - $130,000",Easy Apply,Applied
Business Analyst,Oraapps Inc,https://www.dice.com/job-detail/97034708-d37d-4dc5-a3a6-c1576c60895c,"Job Title - Business Analyst Contract Duration - 36+ Months Location - Jackson ,MS or remote ( for remote need only local to Jackson ,MS) JOB DESCRIPTION This position will be a subject matter expert in regard to systems that support SNAP, TANF, Child Support, Child Welfare, and others.Knowledge of expertise with 20 years minimum experience, preferably within Mississippi government","Remote or Hybrid in Jackson, Mississippi",08/06/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Software Engineer,CCS Global Tech,https://www.dice.com/job-detail/801e6835-0068-4dc3-b344-e47e183b4af5,"CCS Global Tech is a rapidly growing Information Technology company with a diverse portfolio of technology products and services and a large network of industry partnerships. With over 22 years of being a successful business with a global talent pool and presence, CCS is a certified Microsoft Gold Partner and specializes in delivering expert Microsoft based solutions for technical and business needs. We have been recognized by Inc. 500 Magazine as one of the fastest growing small companies in th","Bethesda, Maryland",08/05/2025,Today,Full-time,,Easy Apply,Applied
Senior Data Engineer - Snowflake,Korn Ferry,https://www.dice.com/job-detail/a5c16451-986f-4ed2-9000-c652403a9300,"Job Description: We are seeking a skilled and motivated Data Engineer with expertise in Snowflake, Power BI, and Azure Data Factory to join our dynamic team. In this role, you will be responsible for designing, developing, and maintaining data pipelines, integrating data from various sources, and building actionable insights through powerful reporting tools. If you are passionate about working with cutting-edge technologies and enjoy solving complex data challenges, this is the perfect opportuni",Remote,08/06/2025,Today,Contract,$75.00 - $85 per hour,Easy Apply,Applied
Software Engineer 3,CCS Global Tech,https://www.dice.com/job-detail/00a77f70-5c8e-430d-878b-a117a4de552c,"CCS Global Tech is a rapidly growing Information Technology company with a diverse portfolio of technology products and services and a large network of industry partnerships. With over 22 years of being a successful business with a global talent pool and presence, CCS is a certified Microsoft Gold Partner and specializes in delivering expert Microsoft based solutions for technical and business needs. We have been recognized by Inc. 500 Magazine as one of the fastest growing small companies in th","Austin, Texas",08/08/2025,Today,"Contract, Third Party",,Easy Apply,Applied
"Sr Tech Lead Java developer - San Antonio, TX Onsite",Silverlink Technologies LLC,https://www.dice.com/job-detail/c41e86e8-f15e-43ab-baf6-43072f84a594,"Role: Sr Tech Lead Java developer Location: San Antonio, TX Onsite Experience: 10+ Year Certifications: Relevant certifications in Java, Spring Boot, or RESTful services are a plus. Rate: $50/HR on C2C Job Summary: The Senior Technical Lead in Java/J2EE, REST, and Spring Boot will be responsible for leading and architecting technical solutions in Java/J2EE technologies, RESTful APIs, and Spring Boot framework to meet business requirements. This role will involve providing technical guidance and","San Antonio, Texas",08/05/2025,Today,"Third Party, Contract",$50 - $51,Easy Apply,Applied
Data Analyst Developer,AaraTechnologies Inc,https://www.dice.com/job-detail/e0e2e1ed-b2ae-455b-8444-804e20d099ab,"Data Analyst (3 4 Years Experience) Experience Level: Mid-level (3 4 years) Company: Aaratech Inc Visa sponsorship is not available. About Aaratech Inc Aaratech Inc is a specialized IT consulting and staffing firm delivering high-caliber technical talent to premier U.S. companies. Our focus spans cloud, data, and software engineering, connecting professionals with long-term, impactful roles. Our client engagements offer competitive compensation, career growth, and access to modern data and anal",Remote or Hybrid in New Mexico,08/06/2025,Today,Contract,"$60,000 - $80,000",Easy Apply,Applied
Data Engineer,Techgroup America Inc.,https://www.dice.com/job-detail/fa79bd42-3eb7-42dc-a5c5-7e24e97106c6,"Job Details Title - Data engineerLocation - hybrid 3 times a week too Iselin, NJ Only people who do not require sponsorship now or in the future Needs: Hadoop AWS Spark PySpark Java Python Scala Job Description: Key Skills: Big Data Technologies: Hadoop, Spark, HDFS, Hive, Cloudera, HortonworksCloud Platforms: AWS (Glue, Lambda, Redshift, S3, CloudWatch)ETL/ELT Tools: AWS Glue, Python, PySpark, DatabricksProgramming Languages: Python, Java, Scala, SQL, HiveQLData Integration & Migration: Experi","Hybrid in Woodbridge Township, New Jersey",08/06/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Senior Software Engineer (Python Developer),Caspex Corporation,https://www.dice.com/job-detail/b9ed7817-7a32-4de0-8a86-38742e44b676,"Responsibilities What you ll be doing: Partners with Architecture/Product/CloudOps/Engineering teams to craft highly scalable, flexible and resilient cloud architectures that address customer business problems and accelerate the adoption of cloud services.Designs and implements complex architectural solutions using AWS design principles, best practices, and industry standards.Build scalable, reliable, and cost-efficient ML pipelines using Python, AWS services (SageMaker, Lambda, Step Functions,","Hybrid in Costa Mesa, California",08/05/2025,Today,Contract,$50 - $60,Easy Apply,Applied
"Data Analyst -- Tableau & Predictive Modeling (Python) || Silver Spring, MD (Hybrid)",AgreeYa Solutions,https://www.dice.com/job-detail/db38a367-708f-44b3-9b69-dd1000f9438a,"Hello, We at AgreeYa solutions are focused on hiring highly skilled professionals who are excited by the opportunity to make a true impact on their careers as well as on our clients' businesses. We power our clients success and drive our consultants career growth. We are seeking an experienced and outstanding Data Analyst Tableau & Predictive Modeling (Python) for one of our esteemed clients. Kindly have a look at the below JD and reach us with your updated resume. The job description is as fo","Hybrid in Silver Spring, Maryland",08/08/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
IAM Specialist,Momento USA LLC,https://www.dice.com/job-detail/66cf5cf3-a93e-4dd6-ac9d-0e5fa1402675,"Momento USA is a global technology consulting, talent acquisition and creative development firm that addresses clients most pressing needs and challenges. We currently looking for IAM Specialist our client location based on Plano, TX (Day 1 Onsite-3 days in Client office is Mandatory) (Onsite). Please see the job description below for your reference. Role : IAM Specialist Duration : Long Term Contract Location : Plano, TX (Day 1 Onsite-3 days in Client office is Mandatory) Candidate should ha","Plano, Texas",08/05/2025,Today,Contract,,Easy Apply,Applied
Lead Azure Data Engineer,Raas Infotek LLC,https://www.dice.com/job-detail/4d42034e-4e6b-4129-9d74-d0f680a627d1,"Lead Azure Data Engineer Remote What s In It For You This is a high-impact leadership role with visibility across cloud, ML, and data architecture initiatives for a national enterprise client. You ll contribute to mission-critical modernizations and be empowered to influence long-term strategy and technical execution. What You Get To Do Architect, build, and scale modern data pipelines and machine learning workflows using Databricks, Delta Lake, and MLflow.Lead complex Spark job migrations f",Remote,08/07/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Project Manager P&C Insurance | Data Analytics,iBridge Techsoft LLC,https://www.dice.com/job-detail/2fdd0708-8f60-49b3-9668-fdd7e59771a4,"Project Manager P&C Insurance | Data Analytics Warren, NJ (Hybrid) | Remote option for the right candidate Type: Contract or Full-time We re seeking an experienced Project Manager with strong Property & Casualty (P&C) insurance background and Data Analytics expertise to lead enterprise projects from planning to delivery. Key Requirements: 12+ years in Project Management; 5+ years in P&C domain Strong knowledge of insurance processes (policy, claims, billing, underwriting) Proven experience in D","Remote or Hybrid in Warren, New Jersey",08/10/2025,Today,"Contract, Third Party",$70 - $80,Easy Apply,Applied
.Net Software Engineer - to 110k (SK),"Phaxis, LLC",https://www.dice.com/job-detail/9f8f4686-44b6-4ae4-8765-744acec33c3a,"Salary is 100k to 110k + bonus We are seeking a talented Lead Full Stack .NET Developer with hands-on experience in cloud platforms (Azure) to join our dynamic team. You'll play a key role in designing, developing, and deploying modern web applications that are scalable, secure, and cloud-ready. Responsibilities: Develop and maintain full stack applications using .NET Core, C#, and JavaScript/TypeScript frameworks such as Angular or ReactLead Development experience.Design and implement RESTful A","Hybrid in Nashville, Tennessee",08/11/2025,Today,Full-time,"$100,000 - $110,000",Easy Apply,Applied
Azure Platform Engineer,Nityo Infotech Corporation,https://www.dice.com/job-detail/ac14a4a0-1515-4e23-b874-2980dff5c0b0,"Minimum Qualifications: 7+ years Cloud Platform Engineering experience in an enterprise-level environment Advanced proficiency with Python, SQL, GitHub, Azure DevOps, Bicep/Terraform, PowerShell is required. Deep understanding and hands on experience with Infrastructure-as-Code, and configuration management automation tools is required 7+ years of DevOps experience with a clear understanding of related tools, structure, and processes working in an Agile/Scrum setting 5+ years leading the end-to","Hybrid in Plano, Texas",08/06/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Data Scientist,Alpha Silicon,https://www.dice.com/job-detail/b5355245-edac-4c75-9118-916f93f40269,"Position Title: Data Scientist Transit Data Focus Justification: To manage and analyze customer databases, AVA (automated voice announcement), and schedule data for predictive maintenance and service planning. Experience Level: 3-5 years Job Responsibilities: Collect, process, and analyze transit-related datasets including customer databases, AVA (automated voice announcement) logs, real-time vehicle data, and schedule data. Develop predictive models and data-driven insights to support mainte","Columbia, Maryland",08/06/2025,Today,Third Party,,Easy Apply,Applied
Business Analyst,Info Origin Inc.,https://www.dice.com/job-detail/2fd202b8-5d48-4634-b4e5-19ffbef30414,"Hey Professionals!! Hope you are doing well. We have a long-term contract position for a Business Analyst in Jackson, Mississippi Please review the job description below and let me know - Position Title: Programmer-Business Analyst Location: Jackson, Mississippi Interview Process: Only Webcam Position Type: Contract We are seeking a highly skilled Programmer Business Analyst to support data management, reporting, and application maintenance initiatives. This role requires a balance of technical","Jackson, Mississippi",08/11/2025,Today,Contract,$55 - $60,Easy Apply,Applied
Data Scientist with AI/ML(Full time role),RITWIK Infotech Inc,https://www.dice.com/job-detail/d49c5e31-2ad2-4798-9c49-d4404ed5d79b,"Role: Data Scientist (AI/ML Focus)Objective:Leverage data science techniques and machine learning (ML) or artificial intelligence (AI) algorithms to extract insights, build predictive models, and deploy intelligent systems that support data-driven decision-making and automation. Core Responsibilities1. Data Collection & PreprocessingAcquire and integrate data from various sources (databases, APIs, files, IoT, etc.). Clean, validate, and preprocess data (handling missing values, normalization, fe","Philadelphia, Pennsylvania",08/08/2025,Today,Full-time,"$100,000 - $120,000",Easy Apply,Applied
AI Engineer (Google Cloud Platform Vertex AI + LangChain),Dolphin Solutions Inc,https://www.dice.com/job-detail/f96f7609-ac8c-40ed-98c1-08a0b9c6e13a,"Job Title : AI Engineer Agent Development, MLOps & UI (Google Cloud Platform Vertex AI + LangChain) Location : Atlanta GA (Face to Face Interview) & Hybrid Work Duration : 6+ Months Contract Job Summary: We are seeking a hands-on AI Engineer to design, build, and deploy intelligent AI agents using Google Cloud Platform Vertex AI, LangChain, and modern UI tools like Streamlit. The ideal candidate will bring together skills in large language models (LLMs), agent orchestration, MLOps, and user-f","Atlanta, Georgia",08/05/2025,Today,"Third Party, Contract",$DOE,Easy Apply,Applied
SAP ABAP Technical Consultant with exp in SAP S/4HANA and BTP,ResolveTech Solutions Inc.,https://www.dice.com/job-detail/438294ba-a103-47af-ae35-4d43f21f9c31,"Hi, Job Title: SAP ABAP Technical Consultant with exp in SAP S/4HANA and BTP Location: Houston, TX (Must be willing to work onsite Hybrid model) No Remote Job Type: Contract to Hire Experience Level: Senior (10+ years) Job Summary: We are seeking a highly skilled and experienced SAP ABAP Technical Consultant with deep expertise in SAP S/4HANA and SAP Business Technology Platform (BTP) to support a leading client in utilities for power generation and distribution sector. This position is ideal fo","Houston, Texas",08/05/2025,Today,"Full-time, Third Party",Depends on Experience,Easy Apply,Applied
